time,path,plate,plate_color
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115139642.jpg,渝B.Y2229,黄色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115139642.jpg,川A.WT056,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115140752.jpg,川A.WT056,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115144152.jpg,川A.WT056,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115206290.jpg,苏F.3L5A7,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115234698.jpg,川S.98121,黄色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115234698.jpg,川A.R4H07,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115236037.jpg,川A.R4H07,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115238745.jpg,川A.R4H07,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115324167.jpg,川A.3D83D,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115406749.jpg,粤S.T7L05,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115415053.jpg,川R.8X098,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115418460.jpg,渝A.25LT1,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115435712.jpg,沪F.B3658,黄色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115435712.jpg,危险.品,黑色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115518940.jpg,川A.G7M83,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115532649.jpg,川R.60625,黄色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115532649.jpg,BB.DH,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115552863.jpg,晋A.247K7,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115604853.jpg,川J.75677,蓝色
2023/8/24 14:49,C:\Users\MSI-NB\Desktop\20230518\20230518115645088.jpg,渝D.265C6,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518115732532.jpg,川S.C7511,黄色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518115739939.jpg,粤G.7C853,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518115755001.jpg,晋M.D2186,黄色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518115858416.jpg,川A.6A8V6,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518115915352.jpg,新C.E8P61,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518120026066.jpg,渝A.0JS82,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518120030724.jpg,川A.A68670,黄色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518120041154.jpg,川F.81348,黄色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518120527358.jpg,辽A.K37M3,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518120527358.jpg,苏A.K6W52,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518120529827.jpg,苏A.K6W52,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518120539240.jpg,川A.V71M2,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518120539240.jpg,川A.9MD66,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518120942459.jpg,鲁E.J3310,黄色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518120942459.jpg,危J.EK,黑色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518120958448.jpg,川R.58EA0,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121030837.jpg,川C.80963,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121139761.jpg,豫J.B6212,黄色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121216753.jpg,川R.81KG9,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121248963.jpg,川A.75PY5,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121356862.jpg,川J.0D160,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121405012.jpg,渝D.65103,黄色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121437396.jpg,川R.A6469,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121500581.jpg,川A.4P86D,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121504875.jpg,川A.C4M91,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121518365.jpg,川R.35PB8,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121523903.jpg,渝A.87WV2,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121537696.jpg,川A.7T63N,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121544761.jpg,川A.14SP2,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121645664.jpg,川A.422FA,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121645664.jpg,川A.9MD66,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121653359.jpg,川R.11L87,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121653359.jpg,川A.9MD66,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121725260.jpg,川A.9MD66,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121732131.jpg,川G.H3P05,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121749403.jpg,渝A.F06001,绿色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121749403.jpg,青H.9237,黄色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121752042.jpg,川A.A92375,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121815264.jpg,川A.CN986,黄色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121838597.jpg,川G.02E03,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121847031.jpg,川R.A2377,蓝色
2023/8/24 14:50,C:\Users\MSI-NB\Desktop\20230518\20230518121847031.jpg,AA.K8358,绿色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518121849151.jpg,川A.AK8356,黄色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518121849151.jpg,晋粤.J2P,白色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518121905750.jpg,川F.77HJ0,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122049326.jpg,皖J.16689,黄色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122147747.jpg,川A.W284S,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122152427.jpg,川A.396SG,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122218040.jpg,云A.941YD,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122219510.jpg,川A.Y9501,黄色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122243196.jpg,吉A.S2545,黄色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122312108.jpg,川A.H07A6,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122351424.jpg,川L.D7S75,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122351424.jpg,危0.9,黑色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122405026.jpg,川G.3DH09,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122405026.jpg,危0.2F,黑色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122447793.jpg,川B.77144,黄色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122512757.jpg,川A.4Q10V,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122537294.jpg,川A.7YK39,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122542054.jpg,川R.71489,黄色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122559399.jpg,苏F.A8L35,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122559399.jpg,AD.N02,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122603414.jpg,川G.32A25,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122603920.jpg,川R.19FG0,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122642242.jpg,川J.J1321,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122654553.jpg,川A.1R7Y5,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122654553.jpg,沪D.T105,白色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122700736.jpg,沪D.T105,黄色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122700736.jpg,川R.8X129,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122709302.jpg,川R.8X129,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122721143.jpg,川X.N8600,蓝色
2023/8/24 14:51,C:\Users\MSI-NB\Desktop\20230518\20230518122727232.jpg,川A.EK130,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122733702.jpg,鄂Q.40023,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122806872.jpg,川A.95D2P,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122806872.jpg,粤M.DT05,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122822169.jpg,川A.7G83S,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122822169.jpg,01.T05,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122825430.jpg,川J.27L89,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122829912.jpg,川R.P982D,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122829912.jpg,FM.1T05,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122833692.jpg,川A.86P7J,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122837476.jpg,川A.AE2667,绿色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122837476.jpg,川A.F2M87,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122837476.jpg,L0.T05,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122840338.jpg,川A.F2M87,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122840338.jpg,LL.M0T05,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122922361.jpg,川S.V1117,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518122941350.jpg,鄂L.1J010,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123015662.jpg,川A.67Z0H,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123036352.jpg,川A.557Z4,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123150633.jpg,湘A.0LD35,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123150633.jpg,L0.T655,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123222682.jpg,川P.M1TG55,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123222682.jpg,51.27X602,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123222822.jpg,皖L.F9896Y,白色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123222822.jpg,沪D.T1055,绿色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123222972.jpg,R9.8029,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123222972.jpg,粤L.1035,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123222972.jpg,皖L.F9896,白色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123222972.jpg,琼A.BJ739,白色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123238378.jpg,浙A.B29575,白色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123238378.jpg,Q0.1T153,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123238378.jpg,RR.E,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123241436.jpg,浙A.B29575,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123241436.jpg,M1.63,黄色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123241436.jpg,粤R.险R,黑色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123241436.jpg,3P.,黑色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123301389.jpg,川A.198T8,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123301389.jpg,K7.006Y,蓝色
2023/8/24 14:52,C:\Users\MSI-NB\Desktop\20230518\20230518123301389.jpg,CA.MDT055,黄色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123303279.jpg,川A.198T8,蓝色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123303279.jpg,贵A.S0B13,蓝色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123303279.jpg,M9.0077,黄色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123303279.jpg,D1.053,黄色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123316835.jpg,LD.T055,黄色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123316835.jpg,LK.9802Y,蓝色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123402057.jpg,川0.MTD55,黄色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123402057.jpg,沪E.E7976,黄色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123402057.jpg,SA.602,黑色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123614567.jpg,AX.90067,蓝色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123629339.jpg,川A.FY623,黄色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123629339.jpg,C6.C9706学,黄色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123629339.jpg,PM.1T05,黄色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123642791.jpg,皖R.1479,黄色
2023/8/24 14:53,C:\Users\MSI-NB\Desktop\20230518\20230518123642791.jpg,61.97906学,黑色
